     16.9105ms,Unknown,0,1,1,
     16.911ms,Unknown,0,1,1,
     16.9115ms,Unknown,0,1,1,
     16.912ms,Unknown,0,1,1,
     16.9125ms,Unknown,0,1,1,
     16.913ms,Unknown,0,1,1,
     16.9135ms,Unknown,0,1,1,
     16.914ms,Unknown,0,1,1,
     16.9145ms,Unknown,0,1,1,
     16.915ms,Unknown,0,1,1,
     16.9155ms,Unknown,0,1,1,
     16.916ms,Unknown,0,1,1,
     16.9165ms,Unknown,0,1,1,
     16.917ms,Unknown,0,1,1,
     16.9175ms,Unknown,0,1,1,
     16.918ms,Unknown,0,1,1,
     16.9185ms,Unknown,0,1,1,
     16.919ms,Unknown,0,1,1,
     16.9195ms,Unknown,0,1,1,
     16.92ms,Unknown,0,1,1,
     16.9205ms,Unknown,0,1,1,
     16.921ms,Unknown,0,1,1,
     16.9215ms,Unknown,0,1,1,
     16.922ms,Unknown,0,1,1,
     16.9225ms,Unknown,0,1,1,
     16.923ms,Unknown,0,1,1,
     16.9235ms,Unknown,0,1,1,
     16.924ms,Unknown,0,1,1,
     16.9245ms,Unknown,0,1,1,
     16.925ms,Unknown,0,1,1,
     16.9255ms,Unknown,0,1,1,
     16.926ms,Unknown,0,1,1,
     16.9265ms,Unknown,0,1,1,
     16.927ms,Unknown,0,1,1,
     16.9275ms,Unknown,0,1,1,
     16.928ms,Unknown,0,1,1,
     16.9285ms,Unknown,0,1,1,
     16.929ms,Unknown,0,1,1,
     16.9295ms,Unknown,0,1,1,
     16.93ms,Unknown,0,1,1,
     16.9305ms,Unknown,0,1,1,
     16.931ms,Unknown,0,1,1,
     16.9315ms,Unknown,0,1,1,
     16.932ms,Unknown,0,1,1,
     16.9325ms,Unknown,0,1,1,
     16.933ms,Unknown,0,1,1,
     16.9335ms,Unknown,0,1,1,
     16.934ms,Unknown,0,1,1,
     16.9345ms,Unknown,0,1,1,
     16.935ms,Unknown,0,1,1,
     16.9355ms,Unknown,0,1,1,
     16.936ms,Unknown,0,1,1,
     16.9365ms,Unknown,0,1,1,
     16.937ms,Unknown,0,1,1,
     16.9375ms,Unknown,0,1,1,
     16.938ms,Unknown,0,1,1,
     16.9385ms,Unknown,0,1,1,
     16.939ms,Unknown,0,1,1,
     16.9395ms,Unknown,0,1,1,
     16.94ms,Unknown,0,1,1,
     16.9405ms,Unknown,0,1,1,
     16.941ms,Unknown,0,1,1,
     16.9415ms,Unknown,0,1,1,
     16.942ms,Unknown,0,1,1,
     16.9425ms,Unknown,0,1,1,
     16.943ms,Unknown,0,1,1,
     16.9435ms,Unknown,0,1,1,
     16.944ms,Unknown,0,1,1,
     16.9445ms,Unknown,0,1,1,
     16.945ms,Unknown,0,1,1,
     16.9455ms,Unknown,0,1,1,
     16.946ms,Unknown,0,1,1,
     16.9465ms,Unknown,0,1,1,
     16.947ms,Unknown,0,1,1,
     16.9475ms,Unknown,0,1,1,
     16.948ms,Unknown,0,1,1,
     16.9485ms,Unknown,0,1,1,
     16.949ms,Unknown,0,1,1,
     16.9495ms,Unknown,0,1,1,
     16.95ms,Unknown,0,1,1,
     16.9505ms,Unknown,0,1,1,
     16.951ms,Unknown,0,1,1,
     16.9515ms,Unknown,0,1,1,
     16.952ms,Unknown,0,1,1,
     16.9525ms,Unknown,0,1,1,
     16.953ms,Unknown,0,1,1,
     16.9535ms,Unknown,0,1,1,
     16.954ms,Unknown,0,1,1,
     16.9545ms,Unknown,0,1,1,
     16.955ms,Unknown,0,1,1,
     16.9555ms,Unknown,0,1,1,
     16.956ms,Unknown,0,1,1,
     16.9565ms,Unknown,0,1,1,
     16.957ms,Unknown,0,1,1,
     16.9575ms,Unknown,0,1,1,
     16.958ms,Unknown,0,1,1,
     16.9585ms,Unknown,0,1,1,
     16.959ms,Unknown,0,1,1,
     16.9595ms,Unknown,0,1,1,
     16.96ms,Unknown,0,1,1,
     16.9605ms,Unknown,0,1,1,
     16.961ms,Unknown,0,1,1,
     16.9615ms,Unknown,0,1,1,
     16.962ms,Unknown,0,1,1,
     16.9625ms,Unknown,0,1,1,
     16.963ms,Unknown,0,1,1,
     16.9635ms,Unknown,0,1,1,
     16.964ms,Unknown,0,1,1,
     16.9645ms,Unknown,0,1,1,
     16.965ms,Unknown,0,1,1,
     16.9655ms,Unknown,0,1,1,
     16.966ms,Unknown,0,1,1,
     16.9665ms,Unknown,0,1,1,
     16.967ms,Unknown,0,1,1,
     16.9675ms,Unknown,0,1,1,
     16.968ms,Unknown,0,1,1,
     16.9685ms,Unknown,0,1,1,
     16.969ms,Unknown,0,1,1,
     16.9695ms,Unknown,0,1,1,
     16.97ms,Unknown,0,1,1,
     16.9705ms,Unknown,0,1,1,
     16.971ms,Unknown,0,1,1,
     16.9715ms,Unknown,0,1,1,
     16.972ms,Unknown,0,1,1,
     16.9725ms,Unknown,0,1,1,
     16.973ms,Unknown,0,1,1,
     16.9735ms,Unknown,0,1,1,
     16.974ms,Unknown,0,1,1,
     16.9745ms,Unknown,0,1,1,
     16.975ms,Unknown,0,1,1,
     16.9755ms,Unknown,0,1,1,
     16.976ms,Unknown,0,1,1,
     16.9765ms,Unknown,0,1,1,
     16.977ms,Unknown,0,1,1,
     16.9775ms,Unknown,0,1,1,
     16.978ms,Unknown,0,1,1,
     16.9785ms,Unknown,0,1,1,
     16.979ms,Unknown,0,1,1,
     16.9795ms,Unknown,0,1,1,
     16.98ms,Unknown,0,1,1,
     16.9805ms,Unknown,0,1,1,
     16.981ms,Unknown,0,1,1,
     16.9815ms,Unknown,0,1,1,
     16.982ms,Unknown,0,1,1,
     16.9825ms,Unknown,0,1,1,
     16.983ms,Unknown,0,1,1,
     16.9835ms,Unknown,0,1,1,
     16.984ms,Unknown,0,1,1,
     16.9845ms,Unknown,0,1,1,
     16.985ms,Unknown,0,1,1,
     16.9855ms,Unknown,0,1,1,
     16.986ms,Unknown,0,1,1,
     16.9865ms,Unknown,0,1,1,
     16.987ms,Unknown,0,1,1,
     16.9875ms,Unknown,0,1,1,
     16.988ms,Unknown,0,1,1,
     16.9885ms,Unknown,0,1,1,
     16.989ms,Unknown,0,1,1,
     16.9895ms,Unknown,0,1,1,
     16.99ms,Unknown,0,1,1,
     16.9905ms,Unknown,0,1,1,
     16.991ms,Unknown,0,1,1,
     16.9915ms,Unknown,0,1,1,
     16.992ms,Unknown,0,1,1,
     16.9925ms,Unknown,0,1,1,
     16.993ms,Unknown,0,1,1,
     16.9935ms,Unknown,0,1,1,
     16.994ms,Unknown,0,1,1,
     16.9945ms,Unknown,0,1,1,
     16.995ms,Unknown,0,1,1,
     16.9955ms,Unknown,0,1,1,
     16.996ms,Unknown,0,1,1,
     16.9965ms,Unknown,0,1,1,
     16.997ms,Unknown,0,1,1,
     16.9975ms,Unknown,0,1,1,
     16.998ms,Unknown,0,1,1,
     16.9985ms,Unknown,0,1,1,
     16.999ms,Unknown,0,1,1,
     16.9995ms,Unknown,0,1,1,
     17ms,Unknown,0,1,1,
     17.0005ms,Unknown,0,1,1,
     17.001ms,Unknown,0,1,1,
     17.0015ms,Unknown,0,1,1,
     17.002ms,Unknown,0,1,1,
     17.0025ms,Unknown,0,1,1,
     17.003ms,Unknown,0,1,1,
     17.0035ms,Unknown,0,1,1,
     17.004ms,Unknown,0,1,1,
     17.0045ms,Unknown,0,1,1,
     17.005ms,Unknown,0,1,1,
     17.0055ms,Unknown,0,1,1,
     17.006ms,Unknown,0,1,1,
     17.0065ms,Unknown,0,1,1,
     17.007ms,Unknown,0,1,1,
     17.0075ms,Unknown,0,1,1,
     17.008ms,Unknown,0,1,1,
     17.0085ms,Unknown,0,1,1,
     17.009ms,Unknown,0,1,1,
     17.0095ms,Unknown,0,1,1,
     17.01ms,Unknown,0,1,1,
     17.0105ms,Unknown,0,1,1,
     17.011ms,Unknown,0,1,1,
     17.0115ms,Unknown,0,1,1,
     17.012ms,Unknown,0,1,1,
     17.0125ms,Unknown,0,1,1,
     17.013ms,Unknown,0,1,1,
     17.0135ms,Unknown,0,1,1,
     17.014ms,Unknown,0,1,1,
     17.0145ms,Unknown,0,1,1,
     17.015ms,Unknown,0,1,1,
     17.0155ms,Unknown,0,1,1,
     17.016ms,Unknown,0,1,1,
     17.0165ms,Unknown,0,1,1,
     17.017ms,Unknown,0,1,1,
     17.0175ms,Unknown,0,1,1,
     17.018ms,Unknown,0,1,1,
     17.0185ms,Unknown,0,1,1,
     17.019ms,Unknown,0,1,1,
     17.0195ms,Unknown,0,1,1,
     17.02ms,Unknown,0,1,1,
     17.0205ms,Unknown,0,1,1,
     17.021ms,Unknown,0,1,1,
     17.0215ms,Unknown,0,1,1,
     17.022ms,Unknown,0,1,1,
     17.0225ms,Unknown,0,1,1,
     17.023ms,Unknown,0,1,1,
     17.0235ms,Unknown,0,1,1,
     17.024ms,Unknown,0,1,1,
     17.0245ms,Unknown,0,1,1,
     17.025ms,Unknown,0,1,1,
     17.0255ms,Unknown,0,1,1,
     17.026ms,Unknown,0,1,1,
     17.0265ms,Unknown,0,1,1,
     17.027ms,Unknown,0,1,1,
     17.0275ms,Unknown,0,1,1,
     17.028ms,Unknown,0,1,1,
     17.0285ms,Unknown,0,1,1,
     17.029ms,Unknown,0,1,1,
     17.0295ms,Unknown,0,1,1,
     17.03ms,Unknown,0,1,1,
     17.0305ms,Unknown,0,1,1,
     17.031ms,Unknown,0,1,1,
     17.0315ms,Unknown,0,1,1,
     17.032ms,Unknown,0,1,1,
     17.0325ms,Unknown,0,1,1,
     17.033ms,Unknown,0,1,1,
     17.0335ms,Unknown,0,1,1,
     17.034ms,Unknown,0,1,1,
     17.0345ms,Unknown,0,1,1,
     17.035ms,Unknown,0,1,1,
     17.0355ms,Unknown,0,1,1,
     17.036ms,Unknown,0,1,1,
     17.0365ms,Unknown,0,1,1,
     17.037ms,Unknown,0,1,1,
     17.0375ms,Unknown,0,1,1,
     17.038ms,Unknown,0,1,1,
     17.0385ms,Unknown,0,1,1,
     17.039ms,Unknown,0,1,1,
     17.0395ms,Unknown,0,1,1,
     17.04ms,Unknown,0,1,1,
     17.0405ms,Unknown,0,1,1,
     17.041ms,Unknown,0,1,1,
     17.0415ms,Unknown,0,1,1,
     17.042ms,Unknown,0,1,1,
     17.0425ms,Unknown,0,1,1,
     17.043ms,Unknown,0,1,1,
     17.0435ms,Unknown,0,1,1,
     17.044ms,Unknown,0,1,1,
     17.0445ms,Unknown,0,1,1,
     17.045ms,Unknown,0,1,1,
     17.0455ms,Unknown,0,1,1,
     17.046ms,Unknown,0,1,1,
     17.0465ms,Unknown,0,1,1,
     17.047ms,Unknown,0,1,1,
     17.0475ms,Unknown,0,1,1,
     17.048ms,Unknown,0,1,1,
     17.0485ms,Unknown,0,1,1,
     17.049ms,Unknown,0,1,1,
     17.0495ms,Unknown,0,1,1,
     17.05ms,Unknown,0,1,1,
     17.0505ms,Unknown,0,1,1,
     17.051ms,Unknown,0,1,1,
     17.0515ms,Unknown,0,1,1,
     17.052ms,Unknown,0,1,1,
     17.0525ms,Unknown,0,1,1,
     17.053ms,Unknown,0,1,1,
     17.0535ms,Unknown,0,1,1,
     17.054ms,Unknown,0,1,1,
     17.0545ms,Unknown,0,1,1,
     17.055ms,Unknown,0,1,1,
     17.0555ms,Unknown,0,1,1,
     17.056ms,Unknown,0,1,1,
     17.0565ms,Unknown,0,1,1,
     17.057ms,Unknown,0,1,1,
     17.0575ms,Unknown,0,1,1,
     17.058ms,Unknown,0,1,1,
     17.0585ms,Unknown,0,1,1,
     17.059ms,Unknown,0,1,1,
     17.0595ms,Unknown,0,1,1,
     17.06ms,Unknown,0,1,1,
     17.0605ms,Unknown,0,1,1,
     17.061ms,Unknown,0,1,1,
     17.0615ms,Unknown,0,1,1,
     17.062ms,Unknown,0,1,1,
     17.0625ms,Unknown,0,1,1,
     17.063ms,Unknown,0,1,1,
     17.0635ms,Unknown,0,1,1,
     17.064ms,Unknown,0,1,1,
     17.0645ms,Unknown,0,1,1,
     17.065ms,Unknown,0,1,1,
     17.0655ms,Unknown,0,1,1,
     17.066ms,Unknown,0,1,1,
     17.0665ms,Unknown,0,1,1,
     17.067ms,Unknown,0,1,1,
     17.0675ms,Unknown,0,1,1,
     17.068ms,Unknown,0,1,1,
     17.0685ms,Unknown,0,1,1,
     17.069ms,Unknown,0,1,1,
     17.0695ms,Unknown,0,1,1,
     17.07ms,Unknown,0,1,1,
     17.0705ms,Unknown,0,1,1,
     17.071ms,Unknown,0,1,1,
     17.0715ms,Unknown,0,1,1,
     17.072ms,Unknown,0,1,1,
     17.0725ms,Unknown,0,1,1,
     17.073ms,Unknown,0,1,1,
     17.0735ms,Unknown,0,1,1,
     17.074ms,Unknown,0,1,1,
     17.0745ms,Unknown,0,1,1,
     17.075ms,Unknown,0,1,1,
     17.0755ms,Unknown,0,1,1,
     17.076ms,Unknown,0,1,1,
     17.0765ms,Unknown,0,1,1,
     17.077ms,Unknown,0,1,1,
     17.0775ms,Unknown,0,1,1,
     17.078ms,Unknown,0,1,1,
     17.0785ms,Unknown,0,1,1,
     17.079ms,Unknown,0,1,1,
     17.0795ms,Unknown,0,1,1,
     17.08ms,Unknown,0,1,1,
     17.0805ms,Unknown,0,1,1,
     17.081ms,Unknown,0,1,1,
     17.0815ms,Unknown,0,1,1,
     17.082ms,Unknown,0,1,1,
     17.0825ms,Unknown,0,1,1,
     17.083ms,Unknown,0,1,1,
     17.0835ms,Unknown,0,1,1,
     17.084ms,Unknown,0,1,1,
     17.0845ms,Unknown,0,1,1,
     17.085ms,Unknown,0,1,1,
     17.0855ms,Unknown,0,1,1,
     17.086ms,Unknown,0,1,1,
     17.0865ms,Unknown,0,1,1,
     17.087ms,Unknown,0,1,1,
     17.0875ms,Unknown,0,1,1,
     17.088ms,Unknown,0,1,1,
     17.0885ms,Unknown,0,1,1,
     17.089ms,Unknown,0,1,1,
     17.0895ms,Unknown,0,1,1,
     17.09ms,Unknown,0,1,1,
     17.0905ms,Unknown,0,1,1,
     17.091ms,Unknown,0,1,1,
     17.0915ms,Unknown,0,1,1,
     17.092ms,Unknown,0,1,1,
     17.0925ms,Unknown,0,1,1,
     17.093ms,Unknown,0,1,1,
     17.0935ms,Unknown,0,1,1,
     17.094ms,Unknown,0,1,1,
     17.0945ms,Unknown,0,1,1,
     17.095ms,Unknown,0,1,1,
     17.0955ms,Unknown,0,1,1,
     17.096ms,Unknown,0,1,1,
     17.0965ms,Unknown,0,1,1,
     17.097ms,Unknown,0,1,1,
     17.0975ms,Unknown,0,1,1,
     17.098ms,Unknown,0,1,1,
     17.0985ms,Unknown,0,1,1,
     17.099ms,Unknown,0,1,1,
     17.0995ms,Unknown,0,1,1,
     17.1ms,Unknown,0,1,1,
     17.1005ms,Unknown,0,1,1,
     17.101ms,Unknown,0,1,1,
     17.1015ms,Unknown,0,1,1,
     17.102ms,Unknown,0,1,1,
     17.1025ms,Unknown,0,1,1,
     17.103ms,Unknown,0,1,1,
     17.1035ms,Unknown,0,1,1,
     17.104ms,Unknown,0,1,1,
     17.1045ms,Unknown,0,1,1,
     17.105ms,Unknown,0,1,1,
     17.1055ms,Unknown,0,1,1,
     17.106ms,Unknown,0,1,1,
     17.1065ms,Unknown,0,1,1,
     17.107ms,Unknown,0,1,1,
     17.1075ms,Unknown,0,1,1,
     17.108ms,Unknown,0,1,1,
     17.1085ms,Unknown,0,1,1,
     17.109ms,Unknown,0,1,1,
     17.1095ms,Unknown,0,1,1,
     17.11ms,Unknown,0,1,1,
     17.1105ms,Unknown,0,1,1,
     17.111ms,Unknown,0,1,1,
     17.1115ms,Unknown,0,1,1,
     17.112ms,Unknown,0,1,1,
     17.1125ms,Unknown,0,1,1,
     17.113ms,Unknown,0,1,1,
     17.1135ms,Unknown,0,1,1,
     17.114ms,Unknown,0,1,1,
     17.1145ms,Unknown,0,1,1,
     17.115ms,Unknown,0,1,1,
     17.1155ms,Unknown,0,1,1,
     17.116ms,Unknown,0,1,1,
     17.1165ms,Unknown,0,1,1,
     17.117ms,Unknown,0,1,1,
     17.1175ms,Unknown,0,1,1,
     17.118ms,Unknown,0,1,1,
     17.1185ms,Unknown,0,1,1,
     17.119ms,Unknown,0,1,1,
     17.1195ms,Unknown,0,1,1,
     17.12ms,Unknown,0,1,1,
     17.1205ms,Unknown,0,1,1,
     17.121ms,Unknown,0,1,1,
     17.1215ms,Unknown,0,1,1,
     17.122ms,Unknown,0,1,1,
     17.1225ms,Unknown,0,1,1,
     17.123ms,Unknown,0,1,1,
     17.1235ms,Unknown,0,1,1,
     17.124ms,Unknown,0,1,1,
     17.1245ms,Unknown,0,1,1,
     17.125ms,Unknown,0,1,1,
     17.1255ms,Unknown,0,1,1,
     17.126ms,Unknown,0,1,1,
     17.1265ms,Unknown,0,1,1,
     17.127ms,Unknown,0,1,1,
     17.1275ms,Unknown,0,1,1,
     17.128ms,Unknown,0,1,1,
     17.1285ms,Unknown,0,1,1,
     17.129ms,Unknown,0,1,1,
     17.1295ms,Unknown,0,1,1,
     17.13ms,Unknown,0,1,1,
     17.1305ms,Unknown,0,1,1,
     17.131ms,Unknown,0,1,1,
     17.1315ms,Unknown,0,1,1,
     17.132ms,Unknown,0,1,1,
     17.1325ms,Unknown,0,1,1,
     17.133ms,Unknown,0,1,1,
     17.1335ms,Unknown,0,1,1,
     17.134ms,Unknown,0,1,1,
     17.1345ms,Unknown,0,1,1,
     17.135ms,Unknown,0,1,1,
     17.1355ms,Unknown,0,1,1,
     17.136ms,Unknown,0,1,1,
     17.1365ms,Unknown,0,1,1,
     17.137ms,Unknown,0,1,1,
     17.1375ms,Unknown,0,1,1,
     17.138ms,Unknown,0,1,1,
     17.1385ms,Unknown,0,1,1,
     17.139ms,Unknown,0,1,1,
     17.1395ms,Unknown,0,1,1,
     17.14ms,Unknown,0,1,1,
     17.1405ms,Unknown,0,1,1,
     17.141ms,Unknown,0,1,1,
     17.1415ms,Unknown,0,1,1,
     17.142ms,Unknown,0,1,1,
     17.1425ms,Unknown,0,1,1,
     17.143ms,Unknown,0,1,1,
     17.1435ms,Unknown,0,1,1,
     17.144ms,Unknown,0,1,1,
     17.1445ms,Unknown,0,1,1,
     17.145ms,Unknown,0,1,1,
     17.1455ms,Unknown,0,1,1,
     17.146ms,Unknown,0,1,1,
     17.1465ms,Unknown,0,1,1,
     17.147ms,Unknown,0,1,1,
     17.1475ms,Unknown,0,1,1,
     17.148ms,Unknown,0,1,1,
     17.1485ms,Unknown,0,1,1,
     17.149ms,Unknown,0,1,1,
     17.1495ms,Unknown,0,1,1,
     17.15ms,Unknown,0,1,1,
     17.1505ms,Unknown,0,1,1,
     17.151ms,Unknown,0,1,1,
     17.1515ms,Unknown,0,1,1,
     17.152ms,Unknown,0,1,1,
     17.1525ms,Unknown,0,1,1,
     17.153ms,Unknown,0,1,1,
     17.1535ms,Unknown,0,1,1,
     17.154ms,Unknown,0,1,1,
     17.1545ms,Unknown,0,1,1,
     17.155ms,Unknown,0,1,1,
     17.1555ms,Unknown,0,1,1,
     17.156ms,Unknown,0,1,1,
     17.1565ms,Unknown,0,1,1,
     17.157ms,Unknown,0,1,1,
     17.1575ms,Unknown,0,1,1,
     17.158ms,Unknown,0,1,1,
     17.1585ms,Unknown,0,1,1,
     17.159ms,Unknown,0,1,1,
     17.1595ms,Unknown,0,1,1,
     17.16ms,Unknown,0,1,1,
     17.1605ms,Unknown,0,1,1,
     17.161ms,Unknown,0,1,1,
     17.1615ms,Unknown,0,1,1,
     17.162ms,Unknown,0,1,1,
     17.1625ms,Unknown,0,1,1,
     17.163ms,Unknown,0,1,1,
     17.1635ms,Unknown,0,1,1,
     17.164ms,Unknown,0,1,1,
     17.1645ms,Unknown,0,1,1,
     17.165ms,Unknown,0,1,1,
     17.1655ms,Unknown,0,1,1,
     17.166ms,Unknown,0,1,1,
     17.1665ms,Unknown,0,1,1,
     17.167ms,Unknown,0,1,1,
     17.1675ms,Unknown,0,1,1,
     17.168ms,Unknown,0,1,1,
     17.1685ms,Unknown,0,1,1,
     17.169ms,Unknown,0,1,1,
     17.1695ms,Unknown,0,1,1,
     17.17ms,Unknown,0,1,1,
     17.1705ms,Unknown,0,1,1,
     17.171ms,Unknown,0,1,1,
     17.1715ms,Unknown,0,1,1,
     17.172ms,Unknown,0,1,1,
     17.1725ms,Unknown,0,1,1,
     17.173ms,Unknown,0,1,1,
     17.1735ms,Unknown,0,1,1,
     17.174ms,Unknown,0,1,1,
     17.1745ms,Unknown,0,1,1,
     17.175ms,Unknown,0,1,1,
     17.1755ms,Unknown,0,1,1,
     17.176ms,Unknown,0,1,1,
     17.1765ms,Unknown,0,1,1,
     17.177ms,Unknown,0,1,1,
     17.1775ms,Unknown,0,1,1,
     17.178ms,Unknown,0,1,1,
     17.1785ms,Unknown,0,1,1,
     17.179ms,Unknown,0,1,1,
     17.1795ms,Unknown,0,1,1,
     17.18ms,Unknown,0,1,1,
     17.1805ms,Unknown,0,1,1,
     17.181ms,Unknown,0,1,1,
     17.1815ms,Unknown,0,1,1,
     17.182ms,Unknown,0,1,1,
     17.1825ms,Unknown,0,1,1,
     17.183ms,Unknown,0,1,1,
     17.1835ms,Unknown,0,1,1,
     17.184ms,Unknown,0,1,1,
     17.1845ms,Unknown,0,1,1,
     17.185ms,Unknown,0,1,1,
     17.1855ms,Unknown,0,1,1,
     17.186ms,Unknown,0,1,1,
     17.1865ms,Unknown,0,1,1,
     17.187ms,Unknown,0,1,1,
     17.1875ms,Unknown,0,1,1,
     17.188ms,Unknown,0,1,1,
     17.1885ms,Unknown,0,1,1,
     17.189ms,Unknown,0,1,1,
     17.1895ms,Unknown,0,1,1,
     17.19ms,Unknown,0,1,1,
     17.1905ms,Unknown,0,1,1,
     17.191ms,Unknown,0,1,1,
     17.1915ms,Unknown,0,1,1,
     17.192ms,Unknown,0,1,1,
     17.1925ms,Unknown,0,1,1,
     17.193ms,Unknown,0,1,1,
     17.1935ms,Unknown,0,1,1,
     17.194ms,Unknown,0,1,1,
     17.1945ms,Unknown,0,1,1,
     17.195ms,Unknown,0,1,1,
     17.1955ms,Unknown,0,1,1,
     17.196ms,Unknown,0,1,1,
     17.1965ms,Unknown,0,1,1,
     17.197ms,Unknown,0,1,1,
     17.1975ms,Unknown,0,1,1,
     17.198ms,Unknown,0,1,1,
     17.1985ms,Unknown,0,1,1,
     17.199ms,Unknown,0,1,1,
     17.1995ms,Unknown,0,1,1,
     17.2ms,Unknown,0,1,1,
     17.2005ms,Unknown,0,1,1,
     17.201ms,Unknown,0,1,1,
     17.2015ms,Unknown,0,1,1,
     17.202ms,Unknown,0,1,1,
     17.2025ms,Unknown,0,1,1,
     17.203ms,Unknown,0,1,1,
     17.2035ms,Unknown,0,1,1,
     17.204ms,Unknown,0,1,1,
     17.2045ms,Unknown,0,1,1,
     17.205ms,Unknown,0,1,1,
     17.2055ms,Unknown,0,1,1,
     17.206ms,Unknown,0,1,1,
     17.2065ms,Unknown,0,1,1,
     17.207ms,Unknown,0,1,1,
     17.2075ms,Unknown,0,1,1,
     17.208ms,Unknown,0,1,1,
     17.2085ms,Unknown,0,1,1,
     17.209ms,Unknown,0,1,1,
     17.2095ms,Unknown,0,1,1,
     17.21ms,Unknown,0,1,1,
     17.2105ms,Unknown,0,1,1,
     17.211ms,Unknown,0,1,1,
     17.2115ms,Unknown,0,1,1,
     17.212ms,Unknown,0,1,1,
     17.2125ms,Unknown,0,1,1,
     17.213ms,Unknown,0,1,1,
     17.2135ms,Unknown,0,1,1,
     17.214ms,Unknown,0,1,1,
     17.2145ms,Unknown,0,1,1,
     17.215ms,Unknown,0,1,1,
     17.2155ms,Unknown,0,1,1,
     17.216ms,Unknown,0,1,1,
     17.2165ms,Unknown,0,1,1,
     17.217ms,Unknown,0,1,1,
     17.2175ms,Unknown,0,1,1,
     17.218ms,Unknown,0,1,1,
     17.2185ms,Unknown,0,1,1,
     17.219ms,Unknown,0,1,1,
     17.2195ms,Unknown,0,1,1,
     17.22ms,Unknown,0,1,1,
     17.2205ms,Unknown,0,1,1,
     17.221ms,Unknown,0,1,1,
     17.2215ms,Unknown,0,1,1,
     17.222ms,Unknown,0,1,1,
     17.2225ms,Unknown,0,1,1,
     17.223ms,Unknown,0,1,1,
     17.2235ms,Unknown,0,1,1,
     17.224ms,Unknown,0,1,1,
     17.2245ms,Unknown,0,1,1,
     17.225ms,Unknown,0,1,1,
     17.2255ms,Unknown,0,1,1,
     17.226ms,Unknown,0,1,1,
     17.2265ms,Unknown,0,1,1,
     17.227ms,Unknown,0,1,1,
     17.2275ms,Unknown,0,1,1,
     17.228ms,Unknown,0,1,1,
     17.2285ms,Unknown,0,1,1,
     17.229ms,Unknown,0,1,1,
     17.2295ms,Unknown,0,1,1,
     17.23ms,Unknown,0,1,1,
     17.2305ms,Unknown,0,1,1,
     17.231ms,Unknown,0,1,1,
     17.2315ms,Unknown,0,1,1,
     17.232ms,Unknown,0,1,1,
     17.2325ms,Unknown,0,1,1,
     17.233ms,Unknown,0,1,1,
     17.2335ms,Unknown,0,1,1,
     17.234ms,Unknown,0,1,1,
     17.2345ms,Unknown,0,1,1,
     17.235ms,Unknown,0,1,1,
     17.2355ms,Unknown,0,1,1,
     17.236ms,Unknown,0,1,1,
     17.2365ms,Unknown,0,1,1,
     17.237ms,Unknown,0,1,1,
     17.2375ms,Unknown,0,1,1,
     17.238ms,Unknown,0,1,1,
     17.2385ms,Unknown,0,1,1,
     17.239ms,Unknown,0,1,1,
     17.2395ms,Unknown,0,1,1,
     17.24ms,Unknown,0,1,1,
     17.2405ms,Unknown,0,1,1,
     17.241ms,Unknown,0,1,1,
     17.2415ms,Unknown,0,1,1,
     17.242ms,Unknown,0,1,1,
     17.2425ms,Unknown,0,1,1,
     17.243ms,Unknown,0,1,1,
     17.2435ms,Unknown,0,1,1,
     17.244ms,Unknown,0,1,1,
     17.2445ms,Unknown,0,1,1,
     17.245ms,Unknown,0,1,1,
     17.2455ms,Unknown,0,1,1,
     17.246ms,Unknown,0,1,1,
     17.2465ms,Unknown,0,1,1,
     17.247ms,Unknown,0,1,1,
     17.2475ms,Unknown,0,1,1,
     17.248ms,Unknown,0,1,1,
     17.2485ms,Unknown,0,1,1,
     17.249ms,Unknown,0,1,1,
     17.2495ms,Unknown,0,1,1,
     17.25ms,Unknown,0,1,1,
     17.2505ms,Unknown,0,1,1,
     17.251ms,Unknown,0,1,1,
     17.2515ms,Unknown,0,1,1,
     17.252ms,Unknown,0,1,1,
     17.2525ms,Unknown,0,1,1,
     17.253ms,Unknown,0,1,1,
     17.2535ms,Unknown,0,1,1,
     17.254ms,Unknown,0,1,1,
     17.2545ms,Unknown,0,1,1,
     17.255ms,Unknown,0,1,1,
     17.2555ms,Unknown,0,1,1,
     17.256ms,Unknown,0,1,1,
     17.2565ms,Unknown,0,1,1,
     17.257ms,Unknown,0,1,1,
     17.2575ms,Unknown,0,1,1,
     17.258ms,Unknown,0,1,1,
     17.2585ms,Unknown,0,1,1,
     17.259ms,Unknown,0,1,1,
     17.2595ms,Unknown,0,1,1,
     17.26ms,Unknown,0,1,1,
     17.2605ms,Unknown,0,1,1,
     17.261ms,Unknown,0,1,1,
     17.2615ms,Unknown,0,1,1,
     17.262ms,Unknown,0,1,1,
     17.2625ms,Unknown,0,1,1,
     17.263ms,Unknown,0,1,1,
     17.2635ms,Unknown,0,1,1,
     17.264ms,Unknown,0,1,1,
     17.2645ms,Unknown,0,1,1,
     17.265ms,Unknown,0,1,1,
     17.2655ms,Unknown,0,1,1,
     17.266ms,Unknown,0,1,1,
     17.2665ms,Unknown,0,1,1,
     17.267ms,Unknown,0,1,1,
     17.2675ms,Unknown,0,1,1,
     17.268ms,Unknown,0,1,1,
     17.2685ms,Unknown,0,1,1,
     17.269ms,Unknown,0,1,1,
