,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     57.2515ms,Unknown,0,1,1,1,
     57.252ms,Unknown,0,1,1,1,
     57.2525ms,Unknown,0,1,1,1,
     57.253ms,Unknown,0,1,1,1,
     57.2535ms,Unknown,0,1,1,1,
     57.254ms,Unknown,0,1,1,1,
     57.2545ms,Unknown,0,1,1,1,
     57.255ms,Unknown,0,1,1,1,
     57.2555ms,Unknown,0,1,1,1,
     57.256ms,Unknown,0,1,1,1,
     57.2565ms,Unknown,0,1,1,1,
     57.257ms,Unknown,0,1,1,1,
     57.2575ms,Unknown,0,1,1,1,
     57.258ms,Unknown,0,1,1,1,
     57.2585ms,Unknown,0,1,1,1,
     57.259ms,Unknown,0,1,1,1,
     57.2595ms,Unknown,0,1,1,1,
     57.26ms,Unknown,0,1,1,1,
     57.2605ms,Unknown,0,1,1,1,
     57.261ms,Unknown,0,1,1,1,
     57.2615ms,Unknown,0,1,1,1,
     57.262ms,Unknown,0,1,1,1,
     57.2625ms,Unknown,0,1,1,1,
     57.263ms,Unknown,0,1,1,1,
     57.2635ms,Unknown,0,1,1,1,
     57.264ms,Unknown,0,1,1,1,
     57.2645ms,Unknown,0,1,1,1,
     57.265ms,Unknown,0,1,1,1,
     57.2655ms,Unknown,0,1,1,1,
     57.266ms,Unknown,0,1,1,1,
     57.2665ms,Unknown,0,1,1,1,
     57.267ms,Unknown,0,1,1,1,
     57.2675ms,Unknown,0,1,1,1,
     57.268ms,Unknown,0,1,1,1,
     57.2685ms,Unknown,0,1,1,1,
     57.269ms,Unknown,0,1,1,1,
     57.2695ms,Unknown,0,1,1,1,
     57.27ms,Unknown,0,1,1,1,
     57.2705ms,Unknown,0,1,1,1,
     57.271ms,Unknown,0,1,1,1,
     57.2715ms,Unknown,0,1,1,1,
     57.272ms,Unknown,0,1,1,1,
     57.2725ms,Unknown,0,1,1,1,
     57.273ms,Unknown,0,1,1,1,
     57.2735ms,Unknown,0,1,1,1,
     57.274ms,Unknown,0,1,1,1,
     57.2745ms,Unknown,0,1,1,1,
     57.275ms,Unknown,0,1,1,1,
     57.2755ms,Unknown,0,1,1,1,
     57.276ms,Unknown,0,1,1,1,
     57.2765ms,Unknown,0,1,1,1,
     57.277ms,Unknown,0,1,1,1,
     57.2775ms,Unknown,0,1,1,1,
     57.278ms,Unknown,0,1,1,1,
     57.2785ms,Unknown,0,1,1,1,
     57.279ms,Unknown,0,1,1,1,
     57.2795ms,Unknown,0,1,1,1,
     57.28ms,Unknown,0,1,1,1,
     57.2805ms,Unknown,0,1,1,1,
     57.281ms,Unknown,0,1,1,1,
     57.2815ms,Unknown,0,1,1,1,
     57.282ms,Unknown,0,1,1,1,
     57.2825ms,Unknown,0,1,1,1,
     57.283ms,Unknown,0,1,1,1,
     57.2835ms,Unknown,0,1,1,1,
     57.284ms,Unknown,0,1,1,1,
     57.2845ms,Unknown,0,1,1,1,
     57.285ms,Unknown,0,1,1,1,
     57.2855ms,Unknown,0,1,1,1,
     57.286ms,Unknown,0,1,1,1,
     57.2865ms,Unknown,0,1,1,1,
     57.287ms,Unknown,0,1,1,1,
     57.2875ms,Unknown,0,1,1,1,
     57.288ms,Unknown,0,1,1,1,
     57.2885ms,Unknown,0,1,1,1,
     57.289ms,Unknown,0,1,1,1,
     57.2895ms,Unknown,0,1,1,1,
     57.29ms,Unknown,0,1,1,1,
     57.2905ms,Unknown,0,1,1,1,
     57.291ms,Unknown,0,1,1,1,
     57.2915ms,Unknown,0,1,1,1,
     57.292ms,Unknown,0,1,1,1,
     57.2925ms,Unknown,0,1,1,1,
     57.293ms,Unknown,0,1,1,1,
     57.2935ms,Unknown,0,1,1,1,
     57.294ms,Unknown,0,1,1,1,
     57.2945ms,Unknown,0,1,1,1,
     57.295ms,Unknown,0,1,1,1,
     57.2955ms,Unknown,0,1,1,1,
     57.296ms,Unknown,0,1,1,1,
     57.2965ms,Unknown,0,1,1,1,
     57.297ms,Unknown,0,1,1,1,
     57.2975ms,Unknown,0,1,1,1,
     57.298ms,Unknown,0,1,1,1,
     57.2985ms,Unknown,0,1,1,1,
     57.299ms,Unknown,0,1,1,1,
     57.2995ms,Unknown,0,1,1,1,
     57.3ms,Unknown,0,1,1,1,
     57.3005ms,Unknown,0,1,1,1,
     57.301ms,Unknown,0,1,1,1,
     57.3015ms,Unknown,0,1,1,1,
     57.302ms,Unknown,0,1,1,1,
     57.3025ms,Unknown,0,1,1,1,
     57.303ms,Unknown,0,1,1,1,
     57.3035ms,Unknown,0,1,1,1,
     57.304ms,Unknown,0,1,1,1,
     57.3045ms,Unknown,0,1,1,1,
     57.305ms,Unknown,0,1,1,1,
     57.3055ms,Unknown,0,1,1,1,
     57.306ms,Unknown,0,1,1,1,
     57.3065ms,Unknown,0,1,1,1,
     57.307ms,Unknown,0,1,1,1,
     57.3075ms,Unknown,0,1,1,1,
     57.308ms,Unknown,0,1,1,1,
     57.3085ms,Unknown,0,1,1,1,
     57.309ms,Unknown,0,1,1,1,
     57.3095ms,Unknown,0,1,1,1,
     57.31ms,Unknown,0,1,1,1,
     57.3105ms,Unknown,0,1,1,1,
     57.311ms,Unknown,0,1,1,1,
     57.3115ms,Unknown,0,1,1,1,
     57.312ms,Unknown,0,1,1,1,
     57.3125ms,Unknown,0,1,1,1,
     57.313ms,Unknown,0,1,1,1,
     57.3135ms,Unknown,0,1,1,1,
     57.314ms,Unknown,0,1,1,1,
     57.3145ms,Unknown,0,1,1,1,
     57.315ms,Unknown,0,1,1,1,
     57.3155ms,Unknown,0,1,1,1,
     57.316ms,Unknown,0,1,1,1,
     57.3165ms,Unknown,0,1,1,1,
     57.317ms,Unknown,0,1,1,1,
     57.3175ms,Unknown,0,1,1,1,
     57.318ms,Unknown,0,1,1,1,
     57.3185ms,Unknown,0,1,1,1,
     57.319ms,Unknown,0,1,1,1,
     57.3195ms,Unknown,0,1,1,1,
     57.32ms,Unknown,0,1,1,1,
     57.3205ms,Unknown,0,1,1,1,
     57.321ms,Unknown,0,1,1,1,
     57.3215ms,Unknown,0,1,1,1,
     57.322ms,Unknown,0,1,1,1,
     57.3225ms,Unknown,0,1,1,1,
     57.323ms,Unknown,0,1,1,1,
     57.3235ms,Unknown,0,1,1,1,
     57.324ms,Unknown,0,1,1,1,
     57.3245ms,Unknown,0,1,1,1,
     57.325ms,Unknown,0,1,1,1,
     57.3255ms,Unknown,0,1,1,1,
     57.326ms,Unknown,0,1,1,1,
     57.3265ms,Unknown,0,1,1,1,
     57.327ms,Unknown,0,1,1,1,
     57.3275ms,Unknown,0,1,1,1,
     57.328ms,Unknown,0,1,1,1,
     57.3285ms,Unknown,0,1,1,1,
     57.329ms,Unknown,0,1,1,1,
     57.3295ms,Unknown,0,1,1,1,
     57.33ms,Unknown,0,1,1,1,
     57.3305ms,Unknown,0,1,1,1,
     57.331ms,Unknown,0,1,1,1,
     57.3315ms,Unknown,0,1,1,1,
     57.332ms,Unknown,0,1,1,1,
     57.3325ms,Unknown,0,1,1,1,
     57.333ms,Unknown,0,1,1,1,
     57.3335ms,Unknown,0,1,1,1,
     57.334ms,Unknown,0,1,1,1,
     57.3345ms,Unknown,0,1,1,1,
     57.335ms,Unknown,0,1,1,1,
     57.3355ms,Unknown,0,1,1,1,
     57.336ms,Unknown,0,1,1,1,
     57.3365ms,Unknown,0,1,1,1,
     57.337ms,Unknown,0,1,1,1,
     57.3375ms,Unknown,0,1,1,1,
     57.338ms,Unknown,0,1,1,1,
     57.3385ms,Unknown,0,1,1,1,
     57.339ms,Unknown,0,1,1,1,
     57.3395ms,Unknown,0,1,1,1,
     57.34ms,Unknown,0,1,1,1,
     57.3405ms,Unknown,0,1,1,1,
     57.341ms,Unknown,0,1,1,1,
     57.3415ms,Unknown,0,1,1,1,
     57.342ms,Unknown,0,1,1,1,
     57.3425ms,Unknown,0,1,1,1,
     57.343ms,Unknown,0,1,1,1,
     57.3435ms,Unknown,0,1,1,1,
     57.344ms,Unknown,0,1,1,1,
     57.3445ms,Unknown,0,1,1,1,
     57.345ms,Unknown,0,1,1,1,
     57.3455ms,Unknown,0,1,1,1,
     57.346ms,Unknown,0,1,1,1,
     57.3465ms,Unknown,0,1,1,1,
     57.347ms,Unknown,0,1,1,1,
     57.3475ms,Unknown,0,1,1,1,
     57.348ms,Unknown,0,1,1,1,
     57.3485ms,Unknown,0,1,1,1,
     57.349ms,Unknown,0,1,1,1,
     57.3495ms,Unknown,0,1,1,1,
     57.35ms,Unknown,0,1,1,1,
     57.3505ms,Unknown,0,1,1,1,
     57.351ms,Unknown,0,1,1,1,
     57.3515ms,Unknown,0,1,1,1,
     57.352ms,Unknown,0,1,1,1,
     57.3525ms,Unknown,0,1,1,1,
     57.353ms,Unknown,0,1,1,1,
     57.3535ms,Unknown,0,1,1,1,
     57.354ms,Unknown,0,1,1,1,
     57.3545ms,Unknown,0,1,1,1,
     57.355ms,Unknown,0,1,1,1,
     57.3555ms,Unknown,0,1,1,1,
     57.356ms,Unknown,0,1,1,1,
     57.3565ms,Unknown,0,1,1,1,
     57.357ms,Unknown,0,1,1,1,
     57.3575ms,Unknown,0,1,1,1,
     57.358ms,Unknown,0,1,1,1,
     57.3585ms,Unknown,0,1,1,1,
     57.359ms,Unknown,0,1,1,1,
     57.3595ms,Unknown,0,1,1,1,
     57.36ms,Unknown,0,1,1,1,
     57.3605ms,Unknown,0,1,1,1,
     57.361ms,Unknown,0,1,1,1,
     57.3615ms,Unknown,0,1,1,1,
     57.362ms,Unknown,0,1,1,1,
     57.3625ms,Unknown,0,1,1,1,
     57.363ms,Unknown,0,1,1,1,
     57.3635ms,Unknown,0,1,1,1,
     57.364ms,Unknown,0,1,1,1,
     57.3645ms,Unknown,0,1,1,1,
     57.365ms,Unknown,0,1,1,1,
     57.3655ms,Unknown,0,1,1,1,
     57.366ms,Unknown,0,1,1,1,
     57.3665ms,Unknown,0,1,1,1,
     57.367ms,Unknown,0,1,1,1,
     57.3675ms,Unknown,0,1,1,1,
     57.368ms,Unknown,0,1,1,1,
     57.3685ms,Unknown,0,1,1,1,
     57.369ms,Unknown,0,1,1,1,
     57.3695ms,Unknown,0,1,1,1,
     57.37ms,Unknown,0,1,1,1,
     57.3705ms,Unknown,0,1,1,1,
     57.371ms,Unknown,0,1,1,1,
     57.3715ms,Unknown,0,1,1,1,
     57.372ms,Unknown,0,1,1,1,
     57.3725ms,Unknown,0,1,1,1,
     57.373ms,Unknown,0,1,1,1,
     57.3735ms,Unknown,0,1,1,1,
     57.374ms,Unknown,0,1,1,1,
     57.3745ms,Unknown,0,1,1,1,
     57.375ms,Unknown,0,1,1,1,
     57.3755ms,Unknown,0,1,1,1,
     57.376ms,Unknown,0,1,1,1,
     57.3765ms,Unknown,0,1,1,1,
     57.377ms,Unknown,0,1,1,1,
     57.3775ms,Unknown,0,1,1,1,
     57.378ms,Unknown,0,1,1,1,
     57.3785ms,Unknown,0,1,1,1,
     57.379ms,Unknown,0,1,1,1,
     57.3795ms,Unknown,0,1,1,1,
     57.38ms,Unknown,0,1,1,1,
     57.3805ms,Unknown,0,1,1,1,
     57.381ms,Unknown,0,1,1,1,
     57.3815ms,Unknown,0,1,1,1,
     57.382ms,Unknown,0,1,1,1,
     57.3825ms,Unknown,0,1,1,1,
     57.383ms,Unknown,0,1,1,1,
     57.3835ms,Unknown,0,1,1,1,
     57.384ms,Unknown,0,1,1,1,
     57.3845ms,Unknown,0,1,1,1,
     57.385ms,Unknown,0,1,1,1,
     57.3855ms,Unknown,0,1,1,1,
     57.386ms,Unknown,0,1,1,1,
     57.3865ms,Unknown,0,1,1,1,
     57.387ms,Unknown,0,1,1,1,
     57.3875ms,Unknown,0,1,1,1,
     57.388ms,Unknown,0,1,1,1,
     57.3885ms,Unknown,0,1,1,1,
     57.389ms,Unknown,0,1,1,1,
     57.3895ms,Unknown,0,1,1,1,
     57.39ms,Unknown,0,1,1,1,
     57.3905ms,Unknown,0,1,1,1,
     57.391ms,Unknown,0,1,1,1,
     57.3915ms,Unknown,0,1,1,1,
     57.392ms,Unknown,0,1,1,1,
     57.3925ms,Unknown,0,1,1,1,
     57.393ms,Unknown,0,1,1,1,
     57.3935ms,Unknown,0,1,1,1,
     57.394ms,Unknown,0,1,1,1,
     57.3945ms,Unknown,0,1,1,1,
     57.395ms,Unknown,0,1,1,1,
     57.3955ms,Unknown,0,1,1,1,
     57.396ms,Unknown,0,1,1,1,
     57.3965ms,Unknown,0,1,1,1,
     57.397ms,Unknown,0,1,1,1,
     57.3975ms,Unknown,0,1,1,1,
     57.398ms,Unknown,0,1,1,1,
     57.3985ms,Unknown,0,1,1,1,
     57.399ms,Unknown,0,1,1,1,
     57.3995ms,Unknown,0,1,1,1,
     57.4ms,Unknown,0,1,1,1,
     57.4005ms,Unknown,0,1,1,1,
     57.401ms,Unknown,0,1,1,1,
     57.4015ms,Unknown,0,1,1,1,
     57.402ms,Unknown,0,1,1,1,
     57.4025ms,Unknown,0,1,1,1,
     57.403ms,Unknown,0,1,1,1,
     57.4035ms,Unknown,0,1,1,1,
     57.404ms,Unknown,0,1,1,1,
     57.4045ms,Unknown,0,1,1,1,
     57.405ms,Unknown,0,1,1,1,
     57.4055ms,Unknown,0,1,1,1,
     57.406ms,Unknown,0,1,1,1,
     57.4065ms,Unknown,0,1,1,1,
     57.407ms,Unknown,0,1,1,1,
     57.4075ms,Unknown,0,1,1,1,
     57.408ms,Unknown,0,1,1,1,
     57.4085ms,Unknown,0,1,1,1,
     57.409ms,Unknown,0,1,1,1,
     57.4095ms,Unknown,0,1,1,1,
     57.41ms,Unknown,0,1,1,1,
     57.4105ms,Unknown,0,1,1,1,
     57.411ms,Unknown,0,1,1,1,
     57.4115ms,Unknown,0,1,1,1,
     57.412ms,Unknown,0,1,1,1,
     57.4125ms,Unknown,0,1,1,1,
     57.413ms,Unknown,0,1,1,1,
     57.4135ms,Unknown,0,1,1,1,
     57.414ms,Unknown,0,1,1,1,
     57.4145ms,Unknown,0,1,1,1,
     57.415ms,Unknown,0,1,1,1,
     57.4155ms,Unknown,0,1,1,1,
     57.416ms,Unknown,0,1,1,1,
     57.4165ms,Unknown,0,1,1,1,
     57.417ms,Unknown,0,1,1,1,
     57.4175ms,Unknown,0,1,1,1,
     57.418ms,Unknown,0,1,1,1,
     57.4185ms,Unknown,0,1,1,1,
     57.419ms,Unknown,0,1,1,1,
     57.4195ms,Unknown,0,1,1,1,
     57.42ms,Unknown,0,1,1,1,
     57.4205ms,Unknown,0,1,1,1,
     57.421ms,Unknown,0,1,1,1,
     57.4215ms,Unknown,0,1,1,1,
     57.422ms,Unknown,0,1,1,1,
     57.4225ms,Unknown,0,1,1,1,
     57.423ms,Unknown,0,1,1,1,
     57.4235ms,Unknown,0,1,1,1,
     57.424ms,Unknown,0,1,1,1,
     57.4245ms,Unknown,0,1,1,1,
     57.425ms,Unknown,0,1,1,1,
     57.4255ms,Unknown,0,1,1,1,
     57.426ms,Unknown,0,1,1,1,
     57.4265ms,Unknown,0,1,1,1,
     57.427ms,Unknown,0,1,1,1,
     57.4275ms,Unknown,0,1,1,1,
     57.428ms,Unknown,0,1,1,1,
     57.4285ms,Unknown,0,1,1,1,
     57.429ms,Unknown,0,1,1,1,
     57.4295ms,Unknown,0,1,1,1,
     57.43ms,Unknown,0,1,1,1,
     57.4305ms,Unknown,0,1,1,1,
     57.431ms,Unknown,0,1,1,1,
     57.4315ms,Unknown,0,1,1,1,
     57.432ms,Unknown,0,1,1,1,
     57.4325ms,Unknown,0,1,1,1,
     57.433ms,Unknown,0,1,1,1,
     57.4335ms,Unknown,0,1,1,1,
     57.434ms,Unknown,0,1,1,1,
     57.4345ms,Unknown,0,1,1,1,
     57.435ms,Unknown,0,1,1,1,
     57.4355ms,Unknown,0,1,1,1,
     57.436ms,Unknown,0,1,1,1,
     57.4365ms,Unknown,0,1,1,1,
     57.437ms,Unknown,0,1,1,1,
     57.4375ms,Unknown,0,1,1,1,
     57.438ms,Unknown,0,1,1,1,
     57.4385ms,Unknown,0,1,1,1,
     57.439ms,Unknown,0,1,1,1,
     57.4395ms,Unknown,0,1,1,1,
     57.44ms,Unknown,0,1,1,1,
     57.4405ms,Unknown,0,1,1,1,
     57.441ms,Unknown,0,1,1,1,
     57.4415ms,Unknown,0,1,1,1,
     57.442ms,Unknown,0,1,1,1,
     57.4425ms,Unknown,0,1,1,1,
     57.443ms,Unknown,0,1,1,1,
     57.4435ms,Unknown,0,1,1,1,
     57.444ms,Unknown,0,1,1,1,
     57.4445ms,Unknown,0,1,1,1,
     57.445ms,Unknown,0,1,1,1,
     57.4455ms,Unknown,0,1,1,1,
     57.446ms,Unknown,0,1,1,1,
     57.4465ms,Unknown,0,1,1,1,
     57.447ms,Unknown,0,1,1,1,
     57.4475ms,Unknown,0,1,1,1,
     57.448ms,Unknown,0,1,1,1,
     57.4485ms,Unknown,0,1,1,1,
     57.449ms,Unknown,0,1,1,1,
     57.4495ms,Unknown,0,1,1,1,
     57.45ms,Unknown,0,1,1,1,
     57.4505ms,Unknown,0,1,1,1,
     57.451ms,Unknown,0,1,1,1,
     57.4515ms,Unknown,0,1,1,1,
     57.452ms,Unknown,0,1,1,1,
     57.4525ms,Unknown,0,1,1,1,
     57.453ms,Unknown,0,1,1,1,
     57.4535ms,Unknown,0,1,1,1,
     57.454ms,Unknown,0,1,1,1,
     57.4545ms,Unknown,0,1,1,1,
     57.455ms,Unknown,0,1,1,1,
     57.4555ms,Unknown,0,1,1,1,
     57.456ms,Unknown,0,1,1,1,
     57.4565ms,Unknown,0,1,1,1,
     57.457ms,Unknown,0,1,1,1,
     57.4575ms,Unknown,0,1,1,1,
     57.458ms,Unknown,0,1,1,1,
     57.4585ms,Unknown,0,1,1,1,
     57.459ms,Unknown,0,1,1,1,
     57.4595ms,Unknown,0,1,1,1,
     57.46ms,Unknown,0,1,1,1,
     57.4605ms,Unknown,0,1,1,1,
     57.461ms,Unknown,0,1,1,1,
     57.4615ms,Unknown,0,1,1,1,
     57.462ms,Unknown,0,1,1,1,
     57.4625ms,Unknown,0,1,1,1,
     57.463ms,Unknown,0,1,1,1,
     57.4635ms,Unknown,0,1,1,1,
     57.464ms,Unknown,0,1,1,1,
     57.4645ms,Unknown,0,1,1,1,
     57.465ms,Unknown,0,1,1,1,
     57.4655ms,Unknown,0,1,1,1,
     57.466ms,Unknown,0,1,1,1,
     57.4665ms,Unknown,0,1,1,1,
     57.467ms,Unknown,0,1,1,1,
     57.4675ms,Unknown,0,1,1,1,
     57.468ms,Unknown,0,1,1,1,
     57.4685ms,Unknown,0,1,1,1,
     57.469ms,Unknown,0,1,1,1,
     57.4695ms,Unknown,0,1,1,1,
     57.47ms,Unknown,0,1,1,1,
     57.4705ms,Unknown,0,1,1,1,
     57.471ms,Unknown,0,1,1,1,
     57.4715ms,Unknown,0,1,1,1,
     57.472ms,Unknown,0,1,1,1,
     57.4725ms,Unknown,0,1,1,1,
     57.473ms,Unknown,0,1,1,1,
     57.4735ms,Unknown,0,1,1,1,
     57.474ms,Unknown,0,1,1,1,
     57.4745ms,Unknown,0,1,1,1,
     57.475ms,Unknown,0,1,1,1,
     57.4755ms,Unknown,0,1,1,1,
     57.476ms,Unknown,0,1,1,1,
     57.4765ms,Unknown,0,1,1,1,
     57.477ms,Unknown,0,1,1,1,
     57.4775ms,Unknown,0,1,1,1,
     57.478ms,Unknown,0,1,1,1,
     57.4785ms,Unknown,0,1,1,1,
     57.479ms,Unknown,0,1,1,1,
     57.4795ms,Unknown,0,1,1,1,
     57.48ms,Unknown,0,1,1,1,
     57.4805ms,Unknown,0,1,1,1,
     57.481ms,Unknown,0,1,1,1,
     57.4815ms,Unknown,0,1,1,1,
     57.482ms,Unknown,0,1,1,1,
     57.4825ms,Unknown,0,1,1,1,
     57.483ms,Unknown,0,1,1,1,
     57.4835ms,Unknown,0,1,1,1,
     57.484ms,Unknown,0,1,1,1,
     57.4845ms,Unknown,0,1,1,1,
     57.485ms,Unknown,0,1,1,1,
     57.4855ms,Unknown,0,1,1,1,
     57.486ms,Unknown,0,1,1,1,
     57.4865ms,Unknown,0,1,1,1,
     57.487ms,Unknown,0,1,1,1,
     57.4875ms,Unknown,0,1,1,1,
     57.488ms,Unknown,0,1,1,1,
     57.4885ms,Unknown,0,1,1,1,
     57.489ms,Unknown,0,1,1,1,
     57.4895ms,Unknown,0,1,1,1,
     57.49ms,Unknown,0,1,1,1,
     57.4905ms,Unknown,0,1,1,1,
     57.491ms,Unknown,0,1,1,1,
     57.4915ms,Unknown,0,1,1,1,
     57.492ms,Unknown,0,1,1,1,
     57.4925ms,Unknown,0,1,1,1,
     57.493ms,Unknown,0,1,1,1,
     57.4935ms,Unknown,0,1,1,1,
     57.494ms,Unknown,0,1,1,1,
     57.4945ms,Unknown,0,1,1,1,
     57.495ms,Unknown,0,1,1,1,
     57.4955ms,Unknown,0,1,1,1,
     57.496ms,Unknown,0,1,1,1,
     57.4965ms,Unknown,0,1,1,1,
     57.497ms,Unknown,0,1,1,1,
     57.4975ms,Unknown,0,1,1,1,
     57.498ms,Unknown,0,1,1,1,
     57.4985ms,Unknown,0,1,1,1,
     57.499ms,Unknown,0,1,1,1,
     57.4995ms,Unknown,0,1,1,1,
     57.5ms,Unknown,0,1,1,1,
     57.5005ms,Unknown,0,1,1,1,
     57.501ms,Unknown,0,1,1,1,
     57.5015ms,Unknown,0,1,1,1,
     57.502ms,Unknown,0,1,1,1,
     57.5025ms,Unknown,0,1,1,1,
     57.503ms,Unknown,0,1,1,1,
     57.5035ms,Unknown,0,1,1,1,
     57.504ms,Unknown,0,1,1,1,
     57.5045ms,Unknown,0,1,1,1,
     57.505ms,Unknown,0,1,1,1,
     57.5055ms,Unknown,0,1,1,1,
     57.506ms,Unknown,0,1,1,1,
     57.5065ms,Unknown,0,1,1,1,
     57.507ms,Unknown,0,1,1,1,
     57.5075ms,Unknown,0,1,1,1,
     57.508ms,Unknown,0,1,1,1,
     57.5085ms,Unknown,0,1,1,1,
     57.509ms,Unknown,0,1,1,1,
     57.5095ms,Unknown,0,1,1,1,
     57.51ms,Unknown,0,1,1,1,
     57.5105ms,Unknown,0,1,1,1,
     57.511ms,Unknown,0,1,1,1,
     57.5115ms,Unknown,0,1,1,1,
     57.512ms,Unknown,0,1,1,1,
     57.5125ms,Unknown,0,1,1,1,
     57.513ms,Unknown,0,1,1,1,
     57.5135ms,Unknown,0,1,1,1,
     57.514ms,Unknown,0,1,1,1,
     57.5145ms,Unknown,0,1,1,1,
     57.515ms,Unknown,0,1,1,1,
     57.5155ms,Unknown,0,1,1,1,
     57.516ms,Unknown,0,1,1,1,
     57.5165ms,Unknown,0,1,1,1,
     57.517ms,Unknown,0,1,1,1,
     57.5175ms,Unknown,0,1,1,1,
     57.518ms,Unknown,0,1,1,1,
     57.5185ms,Unknown,0,1,1,1,
     57.519ms,Unknown,0,1,1,1,
     57.5195ms,Unknown,0,1,1,1,
     57.52ms,Unknown,0,1,1,1,
     57.5205ms,Unknown,0,1,1,1,
     57.521ms,Unknown,0,1,1,1,
     57.5215ms,Unknown,0,1,1,1,
     57.522ms,Unknown,0,1,1,1,
     57.5225ms,Unknown,0,1,1,1,
     57.523ms,Unknown,0,1,1,1,
     57.5235ms,Unknown,0,1,1,1,
     57.524ms,Unknown,0,1,1,1,
     57.5245ms,Unknown,0,1,1,1,
     57.525ms,Unknown,0,1,1,1,
     57.5255ms,Unknown,0,1,1,1,
     57.526ms,Unknown,0,1,1,1,
     57.5265ms,Unknown,0,1,1,1,
     57.527ms,Unknown,0,1,1,1,
     57.5275ms,Unknown,0,1,1,1,
     57.528ms,Unknown,0,1,1,1,
     57.5285ms,Unknown,0,1,1,1,
     57.529ms,Unknown,0,1,1,1,
     57.5295ms,Unknown,0,1,1,1,
     57.53ms,Unknown,0,1,1,1,
     57.5305ms,Unknown,0,1,1,1,
     57.531ms,Unknown,0,1,1,1,
     57.5315ms,Unknown,0,1,1,1,
     57.532ms,Unknown,0,1,1,1,
     57.5325ms,Unknown,0,1,1,1,
     57.533ms,Unknown,0,1,1,1,
     57.5335ms,Unknown,0,1,1,1,
     57.534ms,Unknown,0,1,1,1,
     57.5345ms,Unknown,0,1,1,1,
     57.535ms,Unknown,0,1,1,1,
     57.5355ms,Unknown,0,1,1,1,
     57.536ms,Unknown,0,1,1,1,
     57.5365ms,Unknown,0,1,1,1,
     57.537ms,Unknown,0,1,1,1,
     57.5375ms,Unknown,0,1,1,1,
     57.538ms,Unknown,0,1,1,1,
     57.5385ms,Unknown,0,1,1,1,
     57.539ms,Unknown,0,1,1,1,
     57.5395ms,Unknown,0,1,1,1,
     57.54ms,Unknown,0,1,1,1,
     57.5405ms,Unknown,0,1,1,1,
     57.541ms,Unknown,0,1,1,1,
     57.5415ms,Unknown,0,1,1,1,
     57.542ms,Unknown,0,1,1,1,
     57.5425ms,Unknown,0,1,1,1,
     57.543ms,Unknown,0,1,1,1,
     57.5435ms,Unknown,0,1,1,1,
     57.544ms,Unknown,0,1,1,1,
     57.5445ms,Unknown,0,1,1,1,
     57.545ms,Unknown,0,1,1,1,
     57.5455ms,Unknown,0,1,1,1,
     57.546ms,Unknown,0,1,1,1,
     57.5465ms,Unknown,0,1,1,1,
     57.547ms,Unknown,0,1,1,1,
     57.5475ms,Unknown,0,1,1,1,
     57.548ms,Unknown,0,1,1,1,
     57.5485ms,Unknown,0,1,1,1,
     57.549ms,Unknown,0,1,1,1,
     57.5495ms,Unknown,0,1,1,1,
     57.55ms,Unknown,0,1,1,1,
     57.5505ms,Unknown,0,1,1,1,
     57.551ms,Unknown,0,1,1,1,
     57.5515ms,Unknown,0,1,1,1,
     57.552ms,Unknown,0,1,1,1,
     57.5525ms,Unknown,0,1,1,1,
     57.553ms,Unknown,0,1,1,1,
     57.5535ms,Unknown,0,1,1,1,
     57.554ms,Unknown,0,1,1,1,
     57.5545ms,Unknown,0,1,1,1,
     57.555ms,Unknown,0,1,1,1,
     57.5555ms,Unknown,0,1,1,1,
     57.556ms,Unknown,0,1,1,1,
     57.5565ms,Unknown,0,1,1,1,
     57.557ms,Unknown,0,1,1,1,
     57.5575ms,Unknown,0,1,1,1,
     57.558ms,Unknown,0,1,1,1,
     57.5585ms,Unknown,0,1,1,1,
     57.559ms,Unknown,0,1,1,1,
     57.5595ms,Unknown,0,1,1,1,
     57.56ms,Unknown,0,1,1,1,
     57.5605ms,Unknown,0,1,1,1,
     57.561ms,Unknown,0,1,1,1,
     57.5615ms,Unknown,0,1,1,1,
     57.562ms,Unknown,0,1,1,1,
     57.5625ms,Unknown,0,1,1,1,
     57.563ms,Unknown,0,1,1,1,
     57.5635ms,Unknown,0,1,1,1,
     57.564ms,Unknown,0,1,1,1,
     57.5645ms,Unknown,0,1,1,1,
     57.565ms,Unknown,0,1,1,1,
     57.5655ms,Unknown,0,1,1,1,
     57.566ms,Unknown,0,1,1,1,
     57.5665ms,Unknown,0,1,1,1,
     57.567ms,Unknown,0,1,1,1,
     57.5675ms,Unknown,0,1,1,1,
     57.568ms,Unknown,0,1,1,1,
     57.5685ms,Unknown,0,1,1,1,
     57.569ms,Unknown,0,1,1,1,
     57.5695ms,Unknown,0,1,1,1,
     57.57ms,Unknown,0,1,1,1,
     57.5705ms,Unknown,0,1,1,1,
     57.571ms,Unknown,0,1,1,1,
     57.5715ms,Unknown,0,1,1,1,
     57.572ms,Unknown,0,1,1,1,
     57.5725ms,Unknown,0,1,1,1,
     57.573ms,Unknown,0,1,1,1,
     57.5735ms,Unknown,0,1,1,1,
